Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM_WR,SQ_INSTS_VMEM_RD,SQ_INSTS_SALU,SQ_INSTS_VSKIPPED,TA_TA_BUSY_sum,TA_BUFFER_WAVEFRONTS_sum,TD_TD_BUSY_sum,TD_TC_STALL_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TD_TCP_STALL_CYCLES_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCC_CYCLE[0],TCC_RW_REQ[0],TCC_HIT[0],TCC_MISS[0],TCC_CYCLE[1],TCC_RW_REQ[1],TCC_HIT[1],TCC_MISS[1],TCC_CYCLE[2],TCC_RW_REQ[2],TCC_HIT[2],TCC_MISS[2],TCC_CYCLE[3],TCC_RW_REQ[3],TCC_HIT[3],TCC_MISS[3],TCC_CYCLE[4],TCC_RW_REQ[4],TCC_HIT[4],TCC_MISS[4],TCC_CYCLE[5],TCC_RW_REQ[5],TCC_HIT[5],TCC_MISS[5],TCC_CYCLE[6],TCC_RW_REQ[6],TCC_HIT[6],TCC_MISS[6],TCC_CYCLE[7],TCC_RW_REQ[7],TCC_HIT[7],TCC_MISS[7],TCC_CYCLE[8],TCC_RW_REQ[8],TCC_HIT[8],TCC_MISS[8],TCC_CYCLE[9],TCC_RW_REQ[9],TCC_HIT[9],TCC_MISS[9],TCC_CYCLE[10],TCC_RW_REQ[10],TCC_HIT[10],TCC_MISS[10],TCC_CYCLE[11],TCC_RW_REQ[11],TCC_HIT[11],TCC_MISS[11],TCC_CYCLE[12],TCC_RW_REQ[12],TCC_HIT[12],TCC_MISS[12],TCC_CYCLE[13],TCC_RW_REQ[13],TCC_HIT[13],TCC_MISS[13],TCC_CYCLE[14],TCC_RW_REQ[14],TCC_HIT[14],TCC_MISS[14],TCC_CYCLE[15],TCC_RW_REQ[15],TCC_HIT[15],TCC_MISS[15],CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,SPI_CSN_WINDOW_VALID,SPI_CSN_BUSY,GRBM_SPI_BUSY,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,19,1470,0,1,1,93,0,66.0,0.0,1395.0,1347.0,1023510.0,1497.0,0.0,0.0,101358,0,0,0,101358,0,0,4,101358,4,2,2,101358,4,2,6,101358,0,0,0,101358,0,0,0,101358,0,0,4,101358,0,0,0,101358,4,3,1,101358,4,2,7,101358,4,2,2,101358,5,2,9,101358,4,2,2,101358,5,2,3,101358,1,0,5,101358,0,0,1,101358,0,101358,77,405432,42886,15847,4572191596470014,4572254640138504,4572254640140227,4572191597588767
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,19,1552,0,1,1,93,0,66.0,0.0,1475.0,1426.0,1025209.0,1578.0,0.0,0.0,950822,0,0,0,950822,0,0,0,950822,5,2,3,950822,6,4,2,950822,0,0,0,950822,0,0,0,950822,0,0,0,950822,0,0,0,950822,2,1,1,950822,4,2,2,950822,4,2,2,950822,4,2,2,950822,4,2,2,950822,5,2,3,950822,1,0,1,950822,0,0,0,950822,0,950822,0,3803288,42923,15960,4572191597568538,4572254640144032,4572254640145755,4572191599382208
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,25586,25586,256,256,0,0,8,0,16,64,0x0,0x75f758d21100,2,21,1624,0,2,0,24,0,633.0,0.0,808.0,784.0,858196.0,878.0,0.0,0.0,1254541,1,0,1,1254541,0,0,5,1254541,4,2,2,1254541,4,2,2,1254541,0,0,0,1254541,0,0,4,1254541,0,0,0,1254541,0,0,0,1254541,0,0,0,1254541,0,0,6,1254541,0,0,0,1254541,0,0,0,1254541,0,0,0,1254541,1,0,5,1254541,4,2,3,1254541,4,2,2,1254541,0,1254541,0,5018164,34778,13364,4572191598053284,4572254640160657,4572254640162500,4572191600719365
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,25586,25586,512,512,29184,0,52,4,48,64,0x0,0x75f72c88f040,4,25,2036,0,3,1,620,0,300.0,0.0,1507.0,1438.0,898515.0,1699.0,0.0,0.0,1205057,4,2,2,1205057,4,2,3,1205057,4,2,2,1205057,4,2,2,1205057,4,2,6,1205057,3,1,2,1205057,2,1,1,1205057,5,2,7,1205057,4,2,2,1205057,4,2,3,1205057,4,2,2,1205057,4,2,2,1205057,4,2,6,1205057,7,3,4,1205057,4,2,2,1205057,4,2,8,1205057,0,1205057,0,4820228,39586,18186,4572191598532693,4572254640170311,4572254640173035,4572191602210879
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,25586,25586,256,256,0,0,8,0,32,64,0x0,0x75f72c88b900,2,18,1542,0,1,1,78,0,78.0,0.0,1467.0,1405.0,864776.0,1569.0,0.0,0.0,1078172,0,0,0,1078172,5,2,3,1078172,4,2,2,1078172,4,2,2,1078172,4,2,6,1078172,4,2,3,1078172,2,0,2,1078172,0,0,4,1078172,0,0,0,1078172,0,0,1,1078172,0,0,0,1078172,0,0,1,1078172,0,0,4,1078172,1,0,1,1078172,0,0,1,1078172,0,0,5,1078172,0,1078172,992,4312688,35435,14003,4572191599628933,4572254640184132,4572254640186054,4572191603636717
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,25586,25586,128,128,0,0,20,4,64,64,0x0,0x75f72c243780,3,24,1872,0,1,2,71,0,107.0,0.0,1758.0,1668.0,871317.0,1916.0,0.0,0.0,1138116,0,0,0,1138116,1,0,1,1138116,0,0,0,1138116,1,0,1,1138116,6,2,4,1138116,3,0,3,1138116,7,3,4,1138116,4,2,6,1138116,4,2,2,1138116,4,2,3,1138116,0,0,0,1138116,0,0,1,1138116,8,4,4,1138116,8,4,4,1138116,7,3,5,1138116,8,4,8,1138116,0,1138116,993,4552464,36564,15129,4572191600148751,4572254640199234,4572254640201397,4572191605055254
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,25586,25586,256,256,0,0,12,4,32,64,0x0,0x75f7770957c0,2,19,1496,0,1,1,80,0,66.0,0.0,1419.0,1371.0,860906.0,1532.0,0.0,0.0,620217,0,0,0,620217,1,0,1,620217,0,0,0,620217,0,0,0,620217,0,0,4,620217,0,0,0,620217,0,0,6,620217,1,0,1,620217,0,0,0,620217,0,0,1,620217,0,0,0,620217,0,0,0,620217,4,2,6,620217,4,2,2,620217,4,2,6,620217,5,2,3,620217,0,620217,0,2480868,35048,13601,4572191601296107,4572254640215137,4572254640216940,4572191606458538
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,25586,25586,512,512,0,0,12,4,32,64,0x0,0x75f75466eb00,2,19,1530,1,1,1,28,0,188.0,0.0,1443.0,1396.0,862920.0,1566.0,0.0,0.0,644535,4,2,2,644535,4,2,2,644535,4,2,6,644535,4,2,2,644535,4,2,2,644535,4,1,3,644535,1,0,1,644535,5,2,3,644535,7,3,4,644535,6,2,5,644535,8,4,8,644535,8,4,4,644535,7,3,4,644535,4,2,2,644535,4,2,2,644535,0,0,0,644535,0,644535,0,2578140,35630,14260,4572191601866751,4572254640229078,4572254640230921,4572191607735074
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,25586,25586,1,1,512,80,36,4,80,64,0x0,0x75f72bc182c0,10,104,8194,0,5,5,82,0,1613.0,0.0,3727.0,3543.0,934766.0,3983.0,0.0,0.0,1082889,12,6,6,1082889,11,5,12,1082889,8,4,4,1082889,12,6,6,1082889,8,4,4,1082889,11,5,6,1082889,8,4,8,1082889,9,4,5,1082889,8,5,3,1082889,5,3,7,1082889,9,4,6,1082889,8,4,6,1082889,12,6,6,1082889,12,6,6,1082889,8,4,10,1082889,10,5,5,1082889,0,1082889,990,4331556,42434,21042,4572191602727703,4572254640247706,4572254640251191,4572191609176775
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,25586,25586,1,1,512,80,36,4,80,64,0x0,0x75f7682182c0,10,112,8970,0,5,5,82,0,1573.0,0.0,4051.0,3865.0,921663.0,4307.0,2.0,0.0,701047,10,5,5,701047,10,5,12,701047,8,4,4,701047,8,4,8,701047,12,6,6,701047,9,4,5,701047,11,5,6,701047,12,6,6,701047,12,6,6,701047,10,5,10,701047,10,5,6,701047,10,5,10,701047,8,5,3,701047,11,6,5,701047,3,1,3,701047,7,3,4,701047,0,701047,986,2804188,42157,20731,4572191603286469,4572254640263889,4572254640266854,4572191610538317
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,25586,25586,256,256,0,0,12,4,32,64,0x0,0x75f72b84c340,2,20,1560,0,1,1,80,0,66.0,0.0,1483.0,1433.0,863856.0,1596.0,0.0,0.0,1049608,1,0,1,1049608,1,0,1,1049608,0,0,5,1049608,0,0,0,1049608,0,0,0,1049608,0,0,0,1049608,0,0,4,1049608,0,0,0,1049608,4,2,2,1049608,4,2,3,1049608,4,2,6,1049608,4,2,2,1049608,0,0,0,1049608,1,0,1,1049608,4,2,7,1049608,4,2,2,1049608,0,1049608,0,4198432,35343,13948,4572191604163666,4572254640277590,4572254640279473,4572191611957104
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,25586,25586,256,256,0,0,40,0,32,64,0x0,0x75f72d669840,3,28,2289,0,1,2,292,0,70.0,0.0,1235.0,1184.0,867150.0,1346.0,0.0,0.0,1100448,4,2,2,1100448,6,2,4,1100448,4,2,2,1100448,4,2,2,1100448,8,4,4,1100448,8,4,4,1100448,4,2,2,1100448,4,2,6,1100448,4,2,2,1100448,4,2,3,1100448,4,2,2,1100448,5,2,3,1100448,4,2,2,1100448,2,0,2,1100448,0,0,0,1100448,0,0,4,1100448,0,1100448,0,4401792,36101,14732,4572191604718916,4572254640285962,4572254640288125,4572191613354510
228,__amd_rocclr_copyBuffer.kd,2,0,607,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,2,38,2980,0,1,1,127,0,66.0,0.0,2899.0,2850.0,1032208.0,3008.0,0.0,0.0,490703,4,2,2,490703,6,4,6,490703,0,0,0,490703,0,0,4,490703,4,2,2,490703,4,2,2,490703,4,2,6,490703,4,2,2,490703,0,0,0,490703,0,0,4,490703,0,0,0,490703,1,0,7,490703,0,0,0,490703,0,0,0,490703,0,0,6,490703,0,0,0,490703,0,490703,991,1962812,43760,16727,4572191605562063,4572254640305030,4572254640309196,4572191614701661
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,25586,25586,256,256,0,0,52,4,32,64,0x0,0x75f768647380,3,31,2396,0,1,2,116,0,217.0,0.0,1307.0,1226.0,860436.0,1432.0,0.0,0.0,93910,0,0,0,93910,0,0,5,93910,0,0,0,93910,0,0,4,93910,4,2,2,93910,4,2,2,93910,4,2,2,93910,3,0,4,93910,0,0,0,93910,0,0,5,93910,4,2,2,93910,4,2,8,93910,4,2,2,93910,5,2,3,93910,4,2,2,93910,5,2,4,93910,0,93910,77,375640,35355,13927,4572191615504298,4572254640344088,4572254640345851,4572191616659355
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,25586,25586,256,256,0,0,40,0,64,64,0x0,0x75f7362310c0,2,11,878,0,1,1,413,0,78.0,0.0,799.0,736.0,893176.0,914.0,0.0,0.0,485114,3,1,2,485114,4,2,7,485114,8,4,4,485114,8,4,4,485114,8,4,4,485114,12,6,6,485114,12,6,6,485114,10,4,10,485114,4,2,2,485114,4,2,7,485114,4,2,2,485114,5,2,3,485114,8,4,4,485114,6,2,4,485114,4,2,2,485114,4,2,6,485114,0,485114,0,1940456,38275,16889,4572191616649891,4572254640360833,4572254640363316,4572191618438504
231,__amd_rocclr_copyBuffer.kd,2,0,611,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,2,38,2984,0,1,1,127,0,66.0,0.0,2903.0,2856.0,1026643.0,3012.0,0.0,0.0,630723,4,2,2,630723,4,2,10,630723,0,0,0,630723,0,0,4,630723,6,4,2,630723,4,2,2,630723,4,2,6,630723,4,2,2,630723,0,0,0,630723,0,0,8,630723,0,0,0,630723,1,0,6,630723,0,0,0,630723,0,0,0,630723,0,0,5,630723,0,0,0,630723,0,630723,0,2522892,43586,16579,4572191617148087,4572254640367122,4572254640370607,4572191619802931
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,25586,25586,256,256,0,0,40,0,64,64,0x0,0x75f7362310c0,2,13,972,0,1,1,413,0,78.0,0.0,891.0,827.0,896006.0,1008.0,0.0,0.0,97958,3,1,2,97958,4,2,8,97958,8,4,4,97958,8,4,4,97958,8,4,4,97958,13,6,7,97958,12,6,6,97958,9,4,9,97958,4,2,2,97958,4,2,7,97958,4,2,2,97958,4,2,4,97958,8,4,4,97958,6,2,4,97958,4,2,2,97958,5,2,8,97958,0,97958,0,391832,38559,17167,4572191620636573,4572254640390036,4572254640392439,4572191621721837
233,__amd_rocclr_copyBuffer.kd,2,0,614,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,2,33,2574,0,1,1,127,0,66.0,0.0,2495.0,2449.0,1024276.0,2610.0,0.0,0.0,868522,4,2,2,868522,4,2,5,868522,0,0,0,868522,0,0,4,868522,4,2,2,868522,4,2,2,868522,4,2,6,868522,4,2,2,868522,0,0,0,868522,0,0,4,868522,0,0,0,868522,0,0,5,868522,0,0,0,868522,1,0,1,868522,2,2,5,868522,0,0,0,868522,0,868522,0,3474088,43322,16248,4572191621702970,4572254640396285,4572254640398008,4572191623463232
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,25586,25586,256,256,0,0,40,0,64,64,0x0,0x75f7362310c0,2,10,862,0,1,1,413,0,78.0,0.0,783.0,723.0,897416.0,898.0,0.0,0.0,99220,3,1,2,99220,4,2,8,99220,8,4,4,99220,8,4,4,99220,8,4,4,99220,12,6,6,99220,12,6,6,99220,10,4,10,99220,4,2,2,99220,4,2,7,99220,4,2,2,99220,4,2,4,99220,8,4,4,99220,6,2,4,99220,4,2,2,99220,5,2,8,99220,0,99220,0,396880,38700,17250,4572191624268942,4572254640418758,4572254640421002,4572191625345754
235,__amd_rocclr_copyBuffer.kd,2,0,617,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,2,32,2552,0,1,1,127,0,66.0,0.0,2471.0,2424.0,1024078.0,2580.0,0.0,0.0,740664,4,2,2,740664,4,2,5,740664,0,0,0,740664,0,0,4,740664,4,2,2,740664,4,2,2,740664,4,2,6,740664,4,2,2,740664,0,0,0,740664,0,0,4,740664,0,0,0,740664,0,0,5,740664,2,2,0,740664,1,0,1,740664,0,0,5,740664,0,0,0,740664,0,740664,77,2962656,43300,16261,4572191625327597,4572254640424767,4572254640427131,4572191627034790
236,__amd_rocclr_copyBuffer.kd,2,0,619,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,8,111,8760,0,4,4,154,0,261.0,0.0,5139.0,5012.0,1054788.0,5404.0,0.0,0.0,107866,4,2,2,107866,5,2,7,107866,0,0,0,107866,0,0,4,107866,4,2,2,107866,4,2,2,107866,4,2,6,107866,4,2,2,107866,0,0,0,107866,0,0,5,107866,0,0,0,107866,0,0,7,107866,0,0,0,107866,2,2,0,107866,0,0,5,107866,0,0,1,107866,0,107866,77,431464,46018,18957,4572191627841903,4572254640449444,4572254640453329,4572191628903162
237,__amd_rocclr_copyBuffer.kd,2,0,621,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,8,103,8384,0,4,4,154,0,261.0,0.0,4999.0,4873.0,1048666.0,5291.0,0.0,0.0,103298,4,2,2,103298,4,2,6,103298,0,0,0,103298,1,0,5,103298,4,2,2,103298,4,2,2,103298,4,2,6,103298,4,2,2,103298,0,0,0,103298,0,0,5,103298,0,0,0,103298,2,2,7,103298,0,0,0,103298,0,0,0,103298,0,0,5,103298,0,0,1,103298,0,103298,77,413192,46033,19019,4572191630104197,4572254640474320,4572254640477645,4572191631151054
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,25586,25586,256,128,0,0,20,4,64,64,0x0,0x75f75466ecc0,32,297,23768,0,16,16,488,0,1610.0,0.0,3042.0,2892.0,943454.0,3179.0,0.0,0.0,101602,18,6,12,101602,20,7,15,101602,16,6,14,101602,12,4,8,101602,24,10,14,101602,24,10,14,101602,20,8,12,101602,20,8,12,101602,6,2,4,101602,8,3,7,101602,12,6,10,101602,8,4,6,101602,12,6,6,101602,12,6,6,101602,16,8,8,101602,16,8,9,101602,0,101602,75,406408,44190,22837,4572191632400441,4572254640510133,4572254640512777,4572191633396723
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,25586,25586,256,256,1536,48,28,4,80,64,0x0,0x75f768218380,5,41,3308,0,1,4,365,0,126.0,0.0,1123.0,1008.0,903348.0,1240.0,2.0,0.0,631375,9,3,6,631375,7,2,11,631375,9,3,6,631375,8,2,10,631375,14,6,8,631375,10,4,6,631375,13,5,8,631375,14,6,8,631375,10,4,6,631375,10,4,10,631375,10,4,6,631375,10,4,10,631375,6,2,4,631375,5,1,4,631375,6,2,4,631375,6,2,4,631375,0,631375,0,2525500,40123,18730,4572191633383634,4572254640519547,4572254640523473,4572191635065280
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,25586,25586,256,256,0,0,12,4,32,64,0x0,0x75f7770957c0,2,19,1516,0,1,1,80,0,66.0,0.0,1435.0,1386.0,863236.0,1552.0,0.0,0.0,1190488,0,0,0,1190488,1,0,2,1190488,0,0,0,1190488,1,0,1,1190488,0,0,4,1190488,0,0,0,1190488,1,0,7,1190488,0,0,0,1190488,0,0,0,1190488,0,0,1,1190488,0,0,0,1190488,0,0,0,1190488,4,2,6,1190488,4,2,2,1190488,4,2,6,1190488,4,2,2,1190488,0,1190488,0,4761952,35281,13845,4572191633961348,4572254640551474,4572254640553117,4572191636577034
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,25586,25586,256,256,0,0,24,0,32,64,0x0,0x75f72d669a40,2,18,1306,0,1,1,292,0,66.0,0.0,1227.0,1179.0,873090.0,1342.0,0.0,0.0,1126054,4,2,2,1126054,5,2,4,1126054,4,2,2,1126054,4,2,2,1126054,4,2,2,1126054,4,2,2,1126054,5,2,3,1126054,5,2,7,1126054,7,3,4,1126054,8,4,5,1126054,4,2,2,1126054,4,2,2,1126054,4,2,2,1126054,4,2,2,1126054,8,4,4,1126054,4,2,6,1126054,0,1126054,0,4504216,36761,15394,4572191634451042,4572254640560047,4572254640562531,4572191638129309
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,25586,25586,256,256,0,0,40,0,32,64,0x0,0x75f72d669840,3,28,2210,0,1,2,292,0,70.0,0.0,1183.0,1133.0,868666.0,1300.0,0.0,0.0,546573,4,2,2,546573,4,2,2,546573,4,2,2,546573,5,2,3,546573,8,4,4,546573,9,4,5,546573,4,2,2,546573,5,2,7,546573,4,2,3,546573,4,2,4,546573,4,2,2,546573,4,2,3,546573,4,2,2,546573,1,0,1,546573,0,0,1,546573,0,0,4,546573,0,546573,1727,2186292,35825,14406,4572191635636324,4572254640569341,4572254640571704,4572191639324896
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,25586,25586,256,256,0,0,36,4,80,64,0x0,0x75f72d047fc0,3,27,2214,0,1,2,284,0,70.0,0.0,1175.0,1120.0,870795.0,1292.0,0.0,0.0,1033395,0,0,1,1033395,0,0,0,1033395,4,2,2,1033395,4,2,2,1033395,4,2,2,1033395,5,2,7,1033395,4,2,2,1033395,6,2,8,1033395,4,2,2,1033395,4,2,3,1033395,4,2,2,1033395,4,2,3,1033395,4,2,2,1033395,4,2,6,1033395,4,2,3,1033395,5,2,8,1033395,0,1033395,991,4133580,36506,15137,4572191636214038,4572254640588129,4572254640590412,4572191640723984
